"",5' N° ,"",CODE ,I Head °'a°°°””' ,"","",51::f ,"","",B} 23130-94 ,"",I ,$012-$214 ,"",8501532
1 ,"","","",:ABSTRACT OF RECEIPTS ,"","","","","","","",‘,"","",""
I ,l ,I ,"",:ABSTRACT OF CAPITAL RECEIPTS,"","","","","","","","","","",""
i ,1 ,"","481, 483 ",Sale of sites (including Auction sites of all division) ,"","","29,148.44 ","",K ,"42,290.00 ","","","44,378.00 ",I ,"43,193.1"
"",2A ,"",481 ,Sale of sites - Nadeprabhu Kempegowda Layout ,"","",- ,"","","49,307.00 ","","",— ,T ,"57,486.00"
"",28 ,"","482, 484 ",Sale of Bulk sites I Lease of CA sites I Reconvey of sites ,"",' ,"1,648.75 ","","","9,610.00 ","",I ,"6,550.00 ","","2,905.00"
"",3 ,"",487 ,ljSaIe of AffOrdable ﬂats ~ V ,"","","1,093.91 ","","","23,505.00 ","",‘ ,805.00 ,"","34,070.00"
"",4 ,i ,“I ,Igunowaﬁaggr:t(tfg%i;rom the Govtot lndia (35%) & the ,"","",_ ,"","",7500.00 ,"","",. ,"",6358.00
"",5 ,"",433 ,Amount Receivable from BMRCL - Metro Work ,"",‘ ,- ,"","",153.08 ,"","",- ,"",153.08
"",6 ,"",434 ,Amount Receivable from Railway - Inter change of Hebbal ,"","",- ,"","",534.51 ,"",I ,- ,"",534.51
"","","","",Total ,"","","31,891.10 ","","","132,999.59 ","","","51,733.00 ","","1,44,699.69"
"",II ,. ,"",IABSTRACT OF REVENUE RECEIPTS ,"","","","","","","",‘,"","",""
l ,1 ,"",711 ,:Property Tax ,"",I ,510.73 ,"","",726.00 ,"","",650.00 ,"",605.00
"",2 ,"",131 ,lRentlrom BDA shopping Complexes ,"",l ,707.08 ,"","",705.50 ,"","",900.00 ,l ,"1,100.00"
I ,3 ,"",151 to 199 ,Miscellaneous Receipts ,"","","21,136.75 ","","","11,180.00 ","",l ,"11,342.00 ","","11,530.00"
"","","","",Total ,"","","22,454.56 ","","","12,611.50 ","","","12,892.00 ","","13,235.00"
"",III ,"","",ABSTRACT OF LOANS AND ADVANCES,"","","","","","","","","","",""
"",1 ,"","443, 444 ",Loan from KUIDFC ,"",I ,"4,866.00 ","","","5,434.00 ","","","2,780.00 ","","5,708.00"
I ,2 ,"",836 ,lLoan Tor Peripheral Ring Road (JAICA) ,"",I ,. ,"",: ,"10,000.00 ","","",- ,"","10,000.00 :"
"",3 ,"",450 ,:Loan from HUDCO ,"",i ,- ,"",: ,"2,000.00 ","","",- ,"",-
"",4 ,"","",Govt. Assistance for Rejuvenation and development of lakes ,"","",. ,"","","5,000.00 ","",I ,- ,"",-
"",5 ,"","",Govt. Assistence for Lakes I Greenary works ,"","",- ,"","","2,500.00 ","",I ,- ,"",-
"",6 ,"",761 to 769 ,Recovery of advance from staff ,"","",25.23 ,"","",40.75 ,"",I ,31.55 ,"",36.00
‘ ,7 ,"",741 ,Recovery of Mobilization advance from Contractors ,"","",94.31 ,"","","2,000.00 ","","",300.00 ,"","1,000.00"
"","",l ,"",Total ,"","","4,985.54 ","","","26,974.75 ","","","3,111.55 ","","16,744.00"
"",IV ,"","",ABSTRACT OF DEPOSITS,"","","","","","","","","","",""
"",1 ,"",471 to 476 ,"","",i,"","","","","","","","",""
"","",f ,& 491 to,"","","","","","","","","","","",""
"","","",546,"","","","","","","","","","","",""
"","","","","","","","","","","","","","",i,""
"","","","","Deposits - : EMD, FSD, Registration fees, initial Deposit etc ","","","15,290.50 ","","","21,779.00 ","","","20,000.00 ","","24,949.50"
I,"","","","","","","","","","","","","","",""
", ","","","",l ,"","","","","","",‘ ,I ,"",I| ,1I‘
"",2 ,"",524 & 537 ,Cesses ,"",I ,295.77 ,", ","",267.60 ,I ,"",26660 ,I ,327.00
"","",l ,"",Total ,"",I: ,"15,586.27 ",: ,"","22,045.60 ","","","20,266.60 ","","25,276.50"
"","","","",Grand Total ,"","","74,917.47 ","","","1,94,632.44 ",l ,"","88,003.15 ",Ii ,"139,955.19;"
"","","","",DETAILS OF RECEIPTS ’1 ,"","","",' ,"","","","","","","","",‘
| ,"","","",(Major Heads of Accounts),"","","","","","","","","","","","",""
' ,| ,"","",DETAILS OF CAPITAL RECEIPTS,"","","","","","","","","","","","",""
"",1 ,‘ ,"",Sale of Sites ,"","","","","","",I,"","","","","",""
"",A ,""" ","",INORTH DIVISION,"","","","","","","","","","","","",""
"",1 ,"",83—481 ,Arkavathi layout ,"","",128.85 ,"",50.00 ,"","",140.00 ,"",273.10,"","",""
"",2 ,l ,99-483 ,Auction Sites (all layouts) ,"",I ,"2,024.00 ",I ,"10,000.00 ","","","10,000.00 ",| ,"15,000.00","","",""
| ,3 ,"",99—481 ,Handed over layouts (all layouts) ,"",' ,393.00 ,"",200.00 ,"","",375.00 ,- ,200.00,"","",""
"","",I ,"",Total ,"","","2,545.85 ","","10,250.00 ","","","10,515.00 ","","15,473.10 ","",1,""
‘ ,e ,' ,"",SOUTH DIVISION ,"","",' ,. ,"","",l ,"","","","",I,""
"",1 ,' ,59-481 ,IBanashankari 5m stage ,"","",47.15 ,"",40.00 ,"","",80.00 ,"",50.00 ,"","",I
"",2 ,"",61—481 ,:Banashankari 61h stage ,"","",261.46 ,"",150.00 ,"","",530.00 ,I ,200.00 ,"",I,""
l ,3 ,"",85-481 ,Banashankari 6th stage Further Extn. ,"",‘l ,53.49 ,‘ ,25.00 ,"","",120.00 ,I ,100.00,"","",""
"",4 ,"",49-481 ,J P Nagar 81h Phase ,"",l ,35.68 ,‘ ,25.00 ,"","",100.00 ,"",50.00,"","",""
"",5 ,"",53-481 ,J P Nagar 91h Phase ,"","",20.27 ,"",2500 ,.l ,"",50.00 ,"",50.00 ,"","",I
"",6 ,*9 ,79-481 ,Anjanapura ,"","",235.50 ,"",200.00 ,"","",75.00 ,"",5000 ,"","",’
"",7 ,"",82-481 ,Anjanapura Further Extn. ,"","",33.33 ,E ,25.00 ,"","",8.00 ,"",20.00,"","",""
"",8 ,"",99-483 ,(Auction sites (all layouts) ,"","","5,980.00 ",I ,"10,000.00 ","","","5,000.00 ","","6,000.00","","",""
"",9 ,"",99-481 ,Handed over layouts (all layouts) ,"","",286.00 ,"",200.00 ,"",. ,550.00 ,"",300.00 ,"",|,""
"","","","",Total ,"",:I ,"6,953.89 ","","10,590.00 ","",' ,"5,513.00 ","","5,820.00","","",""
9 ,0 ,"","",EAST DIVISION ,"","","","","","","","","",',"","",""
"",1 ,"",99-483 ,Auction sites (all layouts) ,"","","16,130.64 ","","10,500.00 ","","","22,500.00 ","","15,000.00","","",""
"",2 ,"",99-481 ,Handed ovel layouts (all layouts) ,"","",721.51 ,"",300.00 ,"","",800.00 ,"",300.00 ,',"",""
5 ,"","","",Total ,"","","16,852.15 ","","10,800.00 ","","","23,300.00 ","","15,300.00","","",""
r' ,0 ,"","",WEST DIVISION ,"",1 ,"",.| ,"",',"","","","","","",""
l ,1 ,"",81-481 ,Sir M v layout ,"",‘ ,420.34 ,F ,20000 ,"","",400.00 ,"",200.00,"","",""
"",2 ,‘ ,84481 ,(Sir M V layout Fulther Extn. ,"","",194.21 ,"",50.00 ,"","",150.00 ,""" ",100.00,"","",""
"",3 ,"",994183 ,Auction sites (all layouts) ,"","","1,732.00 ","","10,000.00 ","","","3,000.00 ","","5,000.00","","",""
l ,4 ,"",99481 ,Handed Over layouts (all layouts) ,"","",450.00 ,"",300.00 ,I ,"",500.00 ,"",300.00 ,"",",",""
"","","","",Total ,"","","2,796.55 ","","10,550.00 ","","","4,050.00 ","","5,800.00","","",""
"","","","",f Total of Sale of sites ,"","","29,148.44 ","","42,290.00 ","","","44,378.00 ","","43,193.10","","",""
‘ ,2 ,"","",CENTRAL DIVISION (N.P.K.L.) ,"","","","","","","","","","","",l,""
"",I A ,"",87481 ,21:23 i{lifgpegowda Layout ( ID 8. 25% of sale value ,"",‘I ,O ,l ,49307.00 ,"","","","",57.48600,"","",""
I ,"",I ,"",Total ,"",7 ,- ,i’ ,"49,307.00 ",I ,"",- ,I ,"57,485.00","","",""
i ,B ,"","",{Sale of Bulk sites I Lease of CA sites I Reconvey of sites,"","","","","","","","","","","","",""
"","","",484 ,C A sites ,"","","1,328.22 ","","5,000.00 ","","",850.00 ,I ,"2,195.00","","",""
"","","",482 ,Bulk sites ,"","",320.53 ,"","4,600.00 ","","","5,100.00 ","",100.00,"","",""
I ,"","","",3:332:31“ - TDS on auction sites @ 1% site cost (all ,"","","","","","","",600.00 ,"",600.00,"","",""
"","","",184 ,'ReCOnvey sites (all Dvn) ,"","",- ,"",10.00 ,ll ,"",- ,"",10.00,"","",""
"","","","",Total ,"","","1,648.75 ",I ,"9,610.00 ",I ,"","6,550.00 ","","2,905.00","","",""
"",3 ,"","",487 ,"",Sale of New Flats QAffordable Housing scheme ,"","",",1 ,087.21 ","","23,500.00 ","",800.00 ,"","","34,065.00"
"","","","",701 ,"",Sale of Houses 81 Flats (Old) ,"","",6.70 ,5 ,5.00 ,"",5.00 ,"","",5.00
"","","","","","",Total ,"","","1,093.91 ","","23,505.00 ","",805.00 ,: ,"","34,070.00"
"",4 ,"",I ,441 ,"",JNNURM Contribution From the Gonof India (35%) 8. ,"","","","","","",. ,|,"",""
"","","","","","",the Govtot Karnataka (15%) (NEW),"","","","","","","","","",""
1 ,a ,"","","","",Construction of uni.directional under pass along ORR at ,"","","","","","","","","",.
"","","","","","",Hebbal junction. 8. Widening of LHS main carriage way of ,"","",- ,"",800.00 ,I‘ ,- ,"","",800.00
"","","","","","",Hebbal Flyover ,"","","","",.,"","","","",""
"",b ,"","","","",‘Oonstruction of Flyover along ORR at Doddanekkundhi ,"","",_ ,"",200.00 ,2 ,. ,‘ ,"",200.00
"","","","","","",Vziunctlon,"","","","","","","","","",""
"",c ,"","","","",", . . . . ",. ,"","","","","","","","",.
"","","","","","",5.0.1::32.7.:2333013313.121:'passl‘rm'a ,"","",- ,"","","",- ,"",.,""
"",d ,"","",31627 ,"",Reconstruction of R T Nagar Complex ,"","","","",300.00,"","","","",""
"",9 ,"","",54-627 ,"",Re Constn of Austin Town Complex ,"","","","",300.00,"","","","",""
"",f ,"","",15—627 ,"",Re Constn of lndiranagar Complex ,"","","","",400.00,"","","","",""
"",9 ,"","","","",Malleshwaram - Market ,"","","","","1,000.00","","","","",""
"",h ,"","","","",Sheshadripuram — Market ,"","","",! ,500.00,"","","","",""
"",| ,"","","","",Jayanagar (Puttanna Kangal Theatre) - Market ,"","","","","2,500.00","","","","",""
"",1‘ ,' ,"","","",Censtn of Loop to Connect to Old Madras Road with ORR 8,"","","","","","","","","",""
"","","","","","",widening of ORR at Tin factory ,"","","","",“OD-0° ,"","","","",400-00
"",k ,"","","","",Constn. of under pass at Gurantepalya Tumkur junction (NH4) ,"","","","","",4 ,"","","","1,881.00"
1 ,I ,I ,"","","",Elevated corridor trom ALISDA to BEL Circle ,"","","","","",a ,"","","","2,877.00"
"",m ,' ,"","","",Integrated infrastructure facility across ORR - Tumkur Road ,"","","","",1 00000 ,t,"","","",""
"","","","","","",and lalahalll Rallway Junction ,"","","","",',"","","","",""
"","","","","","","","","",- ,"","7,600.00 ","",- ,"","","6,358.00"
"",5 ,"","",433 ,"",Amount Receivable from BMRCL - Metro Work ,"","",- ,"",153.08 ,"",- ,"","",153.08
"",6 ,"","",434 ,"",Amount Receivable from Railway - Inter change of Hebbal ,"","",- ,"",534.51 ,"",- ,"","",534.51
"","","","","","",Total of Capital receipts ,"","","31,891.10 ","","132,599.59 ","","51,733.00 ","","","1,44,699.69"
"",II ,"","","","",DETAILS OF REVENUE RECEIPTS,"","","","","","","","","",""
"",1 ,"","",711 ,"",Property tax (net) ,"","",610.73 ,"",726.00 ,"",650.00 ,", ","",605.00
"","","","","","",Total ,"","",510.73 ,"",725.00 ,"",650.00 ,1 ,"",605.00 ‘
"",2 ,"","","",_ ,Rent from BDA Shopping complexes ,"","","","","","","",1,"",""
"",a ,"","",15-131 ,"",_|ndiranagar ,"",;. ,111.56 ,3 ,80.00 ,"",120.00 ,"","",180.00
"",D ,"","",30131 ,"",:Koramangala ,"",' ,85.76 ,‘ ,75.00 ,"",95.00 ,"","",1 125.00
"",c ,1 ,"",54-131 ,‘ ,:Austin town ,"","",12.39 ,"",12.00 ,"",30.00 ,"","",35.00
"",d ,"","",01-131 ,"",jBSK 2nd 519 ,"","",94.34 ,"",90.00 ,"",80.00 ,"","",90.00
"",e ,"","",72-131 ,"",IMagadi road Chord road ,"","",5.75 ,"",8.50 ,2 ,5.00 ,"","",7.00
"",f ,"","",39-131 ,"",g‘RMV ,"","",8.75 ,"",. 7.50 ,1 ,12.00 ,i ,"",8.00 l
"",9 ,"","",31-131 ,"",",‘R T Nagar ","","",20.12 ,"",17.00 ,"",17.00 ,a ,"",18.00
"",h ,I ,"",12-131 ,"",:Domlur ,"","",24.74 ,"",16.50 ,"",16.00 ,"","",20.00
"",I ,"","",21-131 ,"","""IHennur Baliary Road ","","",36.46 ,‘ ,28.50 ,‘ ,28.00 ,"","",30.00
"",j ,"","",41-131 ,"",|HSR ,"","",240.14 ,"",300.00 ,1 ,360.00 ,"","",520.00
"",R ,"","",55-131 ,"",Nagarabhavi layout 2nd stage ,"","",54.41 ,I ,70.00 ,"",135.00 ,"","",65.00
"",1 ,"","",56-131 ,"",Community centers ,"","",12.66 ,§ ,0.50 ,| ,2.00 ,"","",2.00
"","",1 ,"","","",1 Total ,"",I ,707.08 ,"‘, ",705.50 ,1 ,900.00 ,1 ,"","1,100.00,"
"",3 ,"","",Miscellaneous Receipts,"","","","","","","","","","",""
"",a ,"",I 196 ,Sale of Application forms ,"",5.58 ,"",30.00 ,"","",2.00 ,I ,30.00 ,"",I
"",b ,"","182, 191 ",Building licence fee 8 Ground rents ,"","3,013.76 ","","1,500.00 ","","","1,700.00 ","","1,500.00","",""
"",c ,"",153 ,|Interest on belated payments ,"",259.25 ,"",100.00 ,"","",575.00 ,"",300.00,"",""
"",ed ,"",188 ,"!Transfer,alienation,scrutiny fee etc ","",911.94 ,"","1,000.00 ","","",600.00 ,"",600.00,"",""
"",e ,"",181 ,Road cutting charges ,"",226.15 ,"",150.00 ,. ,"",160.00 ,I ,200.00,"",""
"",1 ,"",161 ,Interest on shon term deposits ,"","8,358.04 ","","2,400.00 ","","","4,400.00 ","","4,800.00 ",I,""
"",g ,"",185 ,Betterment charges ,"","2,686.90 ","","1,500.00 ","","","1,200.00 ","","1,500.00 ",~,""
"",11 ,"",190 ,Betterment Tax ,"",875.81 ,"","2,000.00 ","","",. ,"",.,"",""
"",i ,"",199 ,Lake development fee ,"","2,673.19 ","","1,500.00 ","","","1,150.00 ","","1,200.00","",""
"",h ,"",186 ,Supervision charges ,"",612.10 ,"",400.00 ,"","",350.00 ,"",400.00,"",""
"",I ,"",189 ,Development charges ,"","1,319.38 ",I ,400.00 ,"","",775.00 ,"",800.00,"",""
"",j ,"",188 to 195 ,"Income from Regn fee, Service charges from Cesses etc ","",194.65 ,"",200.00 ,"","",430.00 ,"",200.00,"",""
"","",1 ,"",Total ,"","21,136.75 ","","11,180.00 ","","","11,342.00 ","","‘ 1 1,530.00","",""
"","","","",Total of Revenue Receipts ,"","22,454.56 ","","12,611.50 ","","","12,892.00 ","","13,235.00","",""
"",III ,"","",DETAILS OF LOANS AND ADVANCES I ,"","","","",i‘,"","","","","",""
"","","","",iLoans,"","","","","","","","","","",""
"",1 ,"","",Loans from KUIDFC ,"","",I,"","","","","","","",""
"",a ,"",443 ,9 Grade separators (Existing) ,"","3,738.00 ",' ,"2,600.00 ","","","1,580.00 ","","1,703.00 ","",1
"",b ,"",444 ,ggczgéaggﬁiwo level Grade separator near ,"","1,128.00 ","","1,634.00 ","","",500.00 ,I ,100500,"",""
I ,"","","",Constn. Of Flyover at Nagavara ORR junction ,"","","",120000 ,"","",700.00 ,‘E ,50000,"",""
"",C ,"","",51:33? comdor from Basaveshwar Cerle to Hebbal ,"","","",_ ,"","",_ ,"",250000,"",""
"","","","",Total ,"","4,866.00 ","","5,434.00 ",", ","","2,780.00 ","","5,708.00","",""
"",2 ,"",see ,Loans for Peripheral Ring Road (JICA) ,"",- ,"","10,000.00 ",1 ,"",- ,"","10,000.00","",""
"","","","",Total ,"",- ,"","10,000.00 ","","",— ,"","10,000.00","",""
"",3 ,"","",Loans from HUDCO,"","","","","","","","","","",""
"",a ,"","",lntergrated Infrastructure facility across ORR - Tumkur,"","","","","","","","","","",""
"","","","",Road and Jalahalli Railwayjunction ,"",’ ,"",2'000‘00,"","","","","","",""
"","","","",‘ Total ,"",- ,"","2,000.00 ","","",- ,"",-,"",""
"",4 ,"","",Govt. Assistence for Rejuvenation and development of lakes ,"",- ,"","15,000.00 ",1 ,"",- ,"",- ,I,""
"","","","",Total ,"",- ,"","5,000.00 ","","",- ,"",-,"",""
"",5 ,"","",Govt. Assistence for Lakes / Greenary works ,"",- ,"","2,500.00 ","","",-,"","","",""
"","","","",Total ,"",- ,"","2,500.00 ","","",- ,"",-,"",""
1 ,6 ,I ,"",Recovery of Advances from staff,"","","","","","","","","","",""
"",a ,"",765 ,Festival advance ,"",6.99 ,"",7.00 ,"","",7.00 ,"",7.00,"",""
"",0 ,"",761 ,Heuse building advance ,1 ,0.32 ,"",0.50 ,"","",1.20 ,"",1.00,"",""
"",c ,"",763 ,MCA.CA 0 Cycle advance ,"",0.02 ,"",0.25 ,"","",0.35 ,"",0.50 ,l,""
"",d ,"",770 ,Medical Advance ,I ,1.51 ,"",8.00 ,"","",1.00 ,"",5.50,"",""
"",e ,"",767 ,Temporary Advance ,"",5.28 ,"",10.00 ,"","",10.00 ,"",10.00,"",""
"",1 ,"",769 ,Computar advance ,I ,10.81 ,"",15.00 ,"","",12.00 ,"",12.00,"",""
"","","","",Total ,"",25.23 ,"",40.75 ,"","",31.55 ,"",36.00,"",""
I ,7 ,"",741 ,Recovery of Mobilization advance from Contractors ,"",94.31 ,"","2,000.00 ","","",300.00 ,"","1,000.00","",""
I ,"",I ,"",I Total of Loans and Advances ,I ,"4,985.54 ",I ,"26,974.75 ",I ,"","3,111.55 ",I ,"16,744.00 ",I,""
"","",IV ,"","","",IDETAILS OF DEPOSITS ,"","","","","","","",I,""
"","","","",471 to 476 ,"",1 ,"","","","","","","",j,""
"","","",‘ ,& 491 to,"","","","","","","","","","",""
"","","","",546 ,"",I ,"",|,"","","","","","",""
"","","","","","",1,"","","","","","","","",""
"",I ,1 ,"","","","1Deposnts-or01nary (lmtlal Deposns, FSD, Workers welfare ","",1 ,1529050 ,"",21.77900 ,"",2090000 ,"",24.94950
"",1 ,"","","","",cess & Reglstratlon fee) ,"",I ,"","",I,"","","",""
"","","","","","","","",i ,"","",I,"","","",""
"","","","","","","","","","",I ,.,"","","",""
"","","","","","","","","","",I,"","","","",""
"","","","","","",Total ,"","","15,290.50 ",I ,"21,779.00 ","","20,000.00 ","","24,949.50"
"","",2 ,"","","",Cesses,"","","","","","","","",""
"","",I ,"",524 ,"",Cesses on Propeny tax ,"","",295 77 ,"",156.60 ,"",156.60 ,"",145.00
"","","","","",I ,"",g ,"",.,"","","","","",""
"","",u ,‘ ,537 ,;Slum Cesses on Plan approval lAllotment of sites ,"",1 ,"","","",111.00 ,"",110.00 ,"",182.00
"","","",I ,"",I ,Total ,"","",295.77 ,"",267.60 I ,"",266.60 ,"",327.00
1 ,"","",I ,"","",Deposits Total ,"","","15,566.27 ","","22,046.60 ","","20,266.60 ",I l,"25,276.50"
I ,"","",I' ,"",I ,Grand Total of Receipts ,I ,"","74,917.47 ",I ,"1,5I4,632.44 I ","","88,003.15 ",2 ,"1.99,955.19I"
II ,"","","","","",ABSTRACT ,OF ,'EXPENDITURE ,"",",","","",l,"","","","","","","",1
"","","","","",. ,"","","","",I,"","","","","","","","","","",""
"",l ,"",1 ,"","",ABSTRACT OF CAPITAL EXPENDITURE,"","","","","","","","","","","","","","",""
"",1 ,"","",611 to 626 ,"",Layout works (including land compensation) ,"","","","","6,356.66 ","",i ,"36,359.55 ","","","15,491.76 ","","36,744.50 ","",|
"",2 ,"",I ,83-662116 to ,": cNaodmappernasbahﬁuonK)empegowda Layout (including. land, ","","","","","","34,842.29 ","",‘ ,"40,700.00 ","",l ,"15,250.00 ","","30,000.00","",""
"","","","","","",Constn of Ofﬁce Bldg 8. Shopping complexes,"","","","","","","","","","","","","","",""
"","","","","","","","","",I,"","","","","","","","","","","",""
"","","","","","","","","",Horticulture,"","","","","","","","","","","",""
"","","","","627, ","","","","","","","","","","","","","","","","",""
"","","","",628 ,"","","","","","","","","","","","","","","","",""
"","","","","","",works in 80A properties ,"","","","",- ,"","","1,210.00 ","","",- ,"","1,260.00","",""
"",4 ,"","",629 ,‘ ACfofnosrtdraubclteioHnouofsiEngWSscIhOetmheers - Houses & Flats under ,"","","","","","13,564.27 ",Ii ,"","23,500.00 ","","","32,500.00 ","","30,000.00","",""
"","","","","",l ,"","","","","","","","","","","","","","",I,""
"",5 ,"","",34610 848 ,"",Tools 8- Plants ,"","","",.1 ,214.45 ,"","",150.00 ,"","",60.00 ,"",50.00 ,"",l
"","","","","","","","","","",l,"","","","","","","","","","",""
"","","","","","",Total of Capital Expenditure ,"","","","","54,977.67 ","","","101,919.55 ","","","63,301.76 ","","98,054.50","",""
"",II ,"",1 ,"","",ABSTRACT OF REVENUE EXPENDITURE,"","","","","","","","","","","","","","",""
"","","",II ,"","","","","","","","","","","","","","",I,"","",""
"",A ,"","","",[Maine Expenditure ,"","","","","","","","","",".,","","","","","",""
"",1 ,"","",296. 298 ,"",BDA ofﬁce building 8 shopping complexes ,"","","","",434.03 ,"",‘ ,410.00 ,"","",403.00 ,‘ ,410.00,"",""
"",2 ,"","","295, 297 ","",BDA Layouts ,"","","","",940.17 ,"","","1,005.00 ","","",726.00 ,"",671.00,"",""
"",3 ’ ,"","",294 ,"",Nursery I gardens I Horticulture works ,"","","","",3324 ,"","",200.00 ,‘ ,"",40.00 ,"",60.00,"",""
"",4 ,"","","","","","","","","","","","","","","","",l,"","",""
"","","","","","","","","","","","","","","","","","",l,"","",""
"","","","",628 ,"",LDevelopment of Greenery i. ncludi. ng Forestry works ,"","",.In BDA ,"",57.24 ,"","",500.00 ,Ii ,"",12500 ,"i,i ",500-00,"",""
