"",5' N° ,"",CODE ,I Head °'a°°°””' ,"","",51::f ,"","",B} 23130-94 ,"",I ,$012-$214 ,"",8501532
"","","","","","",ayouts ,"","","","","","","","",|,"","","","","",""
"","","","","","","","","","","","","","","",| ,"","",T,"","",""
"","","","","","","","","","",“g ,"","","","",. ,"","","","",ll,""
"","","","","","",Total ,"","","","","1,464.68 ","","","2,115.00 ","","","1,294.00 ","","1,641.00","",""
"",B ,"","","","",Bangalore Infrastructure Development works (including ,"","","","",-,"","","","","","","","","",""
"","","","","",works in BBMP Area),"","","","","","","","","","","","","","","",""
"",1 ,"","","",", Construction of Hostels I Training centres Irebate for flats in ","","","","",.,"","","","","","","","","","",""
"","","","",940 ,'affordable housing scheme ,"","",for SC / ST I EWS. ,"","",43336 ,"","",10‘058‘00 ,"","",95°00 ,"",10'000'00,"",""
"",2 ,"","",908 ,I BBMP Works as per Govt. order No. NAE 368 MNY 2008 dt ,"","","","","",145.68 ,"","",500700 ,"","",200.00 ,"",700.00 ,"",_
‘ ,"","","","","",30.08.2008,"","","","","","","","","","","","","","",""
"","","","","",l,"","","","","","","","","","","","","","","",""
I ,"","","",886 ,iConstn. Of Peripherial Ring Road ,"","","","","",22.40 ,"","","10,000.00 ","","",10.00 ,"","10,000.00","",""
"","","","","",!,"","","","","","","","","","","","","","","",""
"",4 ,"","",441 ,I:JNNURM ,Projects ,"","","","","1,682.96 ","","","2,600.00 ","","",40.00 ,\ ,"6,358.00I","",""
"",5A ,"","","","",ON GOING INFRASTRUCTURE WORKS (COMPLETED) ,"","","","",0.68 ,"","",- ,"","",15.00 ,"",-,"",""
"",53 ,"",I ,"",‘ON some lNFRASTRUCTURE WORKS (KUIDFC) ,"","","","","","14,145.74 ","","","6,526.82 ","","","7,350.00 ",IE ,"1,055.00 ",',""
| ,50 ,"","","",'ON GOING INFRASTRUCTURE WORKS (BOA FUND) ,"","","","","","4,975.35 ","","","9,613.00 ","","","4,135.76 ","","16,650.00","",""
"",6 ,"","","",|Re- construction of 4 BBMP Markets ,"","","","","",272.46 ,"","","4,000.00 ","","","3,097.11 ","","5,540.00","",""
"",7 ,"","","",:DPR for New Infrastructure works ,"","","","","",- ,"","",500.00 ,"","",. ,"",500.00,"",""
"",l Rejuvenation and development of lakes (Comprehensive8 ,"",_ l 630 to 643 :‘developmem ,"","","","","","","","1,529.38 ","","","4,000.00 ","","","1,830.00 ","","8,000.00 ",1l.I,""
"","","",l,"","","","","","","","","","","","","","","","","",""
"",9 ,"",l‘ ,299 ,"",Plantation of one crore seedling in lakes area BDA layouts ,"","","","","1,808.52","","","","","","","","","",""
"","","",I ,"","","","","",.,"","","","","1,475.00 ","","","1,200.00 ","","1,500.00","",""
"","","","","","",Total ,"","","","","25,016.53 ","","","49,272.82 ","","","18,827.87 ","","60,303.00","",""
"",C ,"","","","",Payment of interest etc,"","","","","","","","","","","","","","",""
"",a ,"","","379, 380 ","",KUIDFC loans ,"","","","",_ 760.83 ,"","",849.11 ,"","",781.09 ,"",865.89,"",""
"",b ,"","",371 ,"",HUDCO loans ,"","","","",111.92 ,"","",119.41 ,"","",26.92 ,I ,2.05,"",""
"",c ,"","",345 ,"",Guarantee Commission for HUDCO Loan-ORR ,"","","","",- ,"","",225.00 ,"","",- ,2 ,225.00 ,"",I
"",d ,"","",291 - 293 ,Vehicle - Maintenance 8. Repairs ,"","","","","",373.51 ,"","",450.00 ,"","",425.00 ,"",475.00,"",""
"","","","","","","","","","","","","","","","","","",1,"","",""
"",e ,"",| ,275 ,‘Training 8. organisation ,"","","","","",0.47 ,"","",25.00 ,I ,"",10.00 ,!§ ,20.00,"",""
"","","",' ,"",‘ ,Total ,"","","","","1,246.73 ",", ","","1,668.52 ","","","1,243.01 ","","1,587.94","",""
"",D ,"","","",Establishment 8 Contingent expenditure ,"","","","","","4,940.06 ","","","8,461.00 ","","","6,545.00 ","","7,946.00","",""
"",|Il ,"","","",QABSTRACT OF LOANS AND ADVANCES ,I ,"","","",I ,"","","",!,"",""
"",1 ,"","","",Repayment of loans,"","","","","","","","","","",""
"","","","443, 444 ","",KUIDFC loans ,"","2,875.11 ",1’ ,"2,342.64 ","","' 2,842.64 ","","","","2,724.64",""
I ,"","",450 ,"",HUDCO loans ,"","1,048.33 ","",598.92 ,"",516.66 ,"","","",82.26,""
"","","","","",Total ,"","3,923.44 ","","3,441.56 ","","' 3,359.30 ","","","","2,806.90",""
"",2 ,", ","","",Advances ,"","",|,"","","","","","","",""
"",a ,"",761 - 770 ,"","Advn. to Staff (HBA,MCA.CA,FA) ","",35.82 ,"",61.50 ,"","","","","","",""
"","","","","",. .,"","","","",I ,I 37.00 ,"","",I ,115.00,""
"",b ,.I ,741517 ,"",Mob1l.l.eat1. 0n advance to Contractors (Includlng Revenue ,I ,210200 ,"",IIIIOOIOO ,. ,50000 ,"","","",50000,""
"","","","","",Deposrts) ,-,"","","","","","","","","",""
"","","","","",I Total ,"","2,137.82 ","","1,061.50 ","",537.00 ,"","","",615.00,""
"",3 ,"","","",Income tax - pending appeal ,"","2,137.82 ","","4,700.00 ","","1,762.73 ","","",‘ ,"1,200.00",""
I ,4 ,"","","",Income tax - TDS payment - auction sites at 1% ,"",- ,"",- ,"",600.00 ,"","","",600.00 ‘I,""
"",' ,"","","",Totat of Loans & Advances ,"","8,199.08 ","","9,203.06 ","","6,259.03 ","","","","5,221.90 ",'
5 ,IV ,"","","","ABSTRACT OF DEPOSITS, ETC. ","","",I,"","","","","","","",""
"","","",471 to 475 ,"","","","",I,"","","","","","","",""
"","","",8 491 to,"","","","","","","","","","","","",""
"","","",546 ,"","","","","","",I ,"","","","",1,""
"",1 ,"","","","Refund of lD,Regn fees,EMD,FSD etc ","","8,638.06 ","","21 ,55300 ","","11,500.00 ","","","","24,924.00",""
"","","","",- ,. ,"","","","","","","",I,"","",""
"","",1,"",! ,"","","","","",I ,"","",I1,"","",""
} ,2 ,"",524. 537 ,"",Cesses ,"",559.51 ,"",240.84 ,‘ ,"1,500.00 ","",3 ,"",164.00,""
"","","","","",Grand total of deposits ,"","9,197.57 ","","21,793.84 ","","13,000.00 ","","","","25,088.00",""
"","","","",I ,Grand total of expenditure ,I ,"1,05,042.32 ",I ,1.94.11.33.79 ,I ,"1,10,470.67 ","",I ,"","1,99.842.34j",""
"",i ,"","","",DETAILS OF EXPENDITL‘IRE ,"","","","","","","","","",’
"",III ,"","","",( HEAD OF ACCOUNTS WISE),"","","","","","","","","",""
"",' ,I ,"","",DETAILS OF CAPITAL EXPENDITURE,"","","","","","","","","",""
"","","","","",(Please see Appendix - I for details) ,I,"","","","","","","","",""
"","",1 ,"","",‘ Layout works (including land compensation),"","","","","","","","","",""
"","","","","",Warks in Developing layOuts,"","","","","","","","","",""
"","",a ,"","",NORTH DIVISION,"","","","","","","","","",""
"","",1 ,"",83$; ‘° ,Arkavathi layout ,"",269.09 ,"","15,000.00 ",I ,"","2,000.00 ","","10,000.00I",""
"","",2 ,"",“Egg” ,IDr. Shivaram Karantha layout ,"",1.95 ,I ,100.00 ,"","",- ,"",100.00‘,""
"",I ,"","","",E Total . ,"",271.04 ,"","15,100.00 ","",0 ,"2,000.00 ",I ,"10,100.00 I",""
"","",b ,' ,I ,soum DIVISION ,"","","","","","","",I,"",""
"","",1 ,"",61223” ,Banashankari 61h stage ,"",939.07 ,"","4,113.00 ","","","1,800.00 ","","2,500.00",""
"",I ,2 ,"",853%“) ,iBanashankari 61h stage furtherexln ,I ,103.82 ,"","1,150.00 ","","","1,100.00 ","","5,550.00I",""
"","",3 ,"",492;; ‘° ,J p Nagar 31h Slage ,I ,12.78 ,"",815.35 ,5I ,"",700.00 ,"",610.00,""
"",: ,4 ,"",63:23“ ,JPNagar 91h $1396 ,"",147.82 ,"",676.60 ,:1 ,"",550.00 ,"",732.50,""
"","",5 ,I 792;; ‘° ,"",IAnjanapura ,"",397.76 ,"",745.00 ,:‘ ,"",800.00 ,I ,"1,000.00 I",""
"","",6 ,V 82%; '° ,"",Anjanapura further extn _ ,"",134.69 ,! ,"1,644.60 ","","","1,000.00 ",‘ ,"5,140.00",""
"","",7 ,"",945 ,ConstructiorI of Sculpture park ,"",210.90 ,"",300.00 ,"","",200.00 ,"",40.00,""
"","","","","",Total ’ ,"","1,946.64 ","","9,444.55 ",I ,"","6,150.00 ","","15,572.50",""
"","",c ,"","",EAST DIVISION,"","","","","","","","","",""
"","",1 ,"","",K C Raddy layout ,I ,"","",10.00 ,"","",- ,"",10.00,""
"","",2 ,"","",Devaraj Urs layout ,"",- ,"",10.00 ,"","",- ,"",10.00,""
"","",3 ,"","",S. Nijalingappa layout ,"",o ,"",10.00 ,"","",- ,"",10.00,""
"","",4 ,‘ ,866 ,Ill & 8 Market at Kondadasanapura Project (Bisma) ,I ,113.13 ,! ,10.00 ,‘ ,"",100.00 ,"",60.00,""
"","","",é ,"",Total ,i ,113.13 ,"",40.00 ,"","",100.00 ,"",90.00,""
"","",d ,‘ ,- ,WEST DIVISION ,"","","","",I ,"","",j ,i,""
I ,"",1 ,I 81%; t° ,"","ISirMVlayout , ","","1,557.29 ","","4,625.00 ","","","3,643.16 ","","4,052.00",""
"","",2 ,"",“$615” ,SirMVIayoul further extn ,' ,"1,732.02 ","","2,075.00 ",I ,"","1,000.00 ",I ,"3,650.00.",""
I ,"","",I ,"",I Total I ,I ,"3,289.31 ",I ,"6,700.00 ",I ,"","4,643.16 ",I ,"7,702.00:",""
e ,"","Works in Handed over layouts (Ongoing, Missing","","","","","","","","","","","","","","","","",""
"","",bits),"","","","","","","","","","","","","","","","",""
"","",North Division ,"","","",’ ,"","","","",' ,I,"","","","","","",""
| ,21%;” ,gHBR Layout ,"","","","","","","","4,184.00 ","",0 ,"","","1,500.00 ","","","2,500.00",""
11 ,18%;” ,'HRBR Layout ,"","","","","","","",48.00 ,"","","","",3.00 ,"","",5.00,""
"","","","","","","","","","","","","","",-,"","","","",""
III ,I 31661216 to ,R T Nagar ,. ,. ,"",‘ ,"","",_ ,"","","","","",12.00 ,"","",-,""
"",I ,"","","","",! ,"","","","","","","","","","","",I,""
iv ,3943” '° 626 ,RMVIIStg ,"","","","I ,","","",- ,4.00 ,"","","","",400.00 ,"","",5.00,""
v ,36-662161to ,I01141312 I' ,"","","",‘ ,"","",' ,"","","","","",100.00 ! ,"",',5.00,""
VI. ,99-661612 to ,’Vasanthnagar ,"","","","","","","","",.,"","","",0.60 ,"","",-,""
vii ,“Egg” ,East of NGEF ,"","","","","","","",131.00 ,"","","","",125.00 ,"","",5.00,""
"","",South Division ,"","","","","",736.34 ,I ,"","",I,"","","","","","",""
I ,"025"" '° 626 ",BSK 3rd Sig ,"","",- ,"","","","",3.00 ,"","","","",15.00‘ ,"","",20.00 I,i
ii ,592;” ,‘BSK 5111 319 ,"","","","","","","",95.00 ,"","","","",15.00 ,"","",100.00.,""
m ,:l 04-66216110 ,BTM ,"","","","","","","",4.00 ,"","","","",10.00 ,"","",5.00,""
iv ,"06‘6"" ‘° 626",BTM 4th Stg ,"","","","","","","",10.00 ,"","","","","","","",25.00,""
v ,"69‘652""6 ‘° ",BTM 61h Stg,"","","","","","","",10.00 ,"","","","","","","",100.00',I
vi ,"29462;“, ",Kumaraswamy Layout ,"","","","","","","","","","","","","2.00, ","","",10.00 ,'
"","","","","","","","","","","","","","","",i ,"","",I,""
vii ,992;” ,JPNagarii tovii phase ,"","","",1 ,"","","",100.00 ,"","","","",1.00! ,"","",25.005,""
"","",East Division ,"","","",' ,"","","","","","","","",I ,"","","",‘
I ,413g” ,IHSR Layout ,"","","","","","","",50.00 ,"","","","",10.00 ,"","",50.00,""
I.I. ,30661216 to ,EIKoramangala ,"","","","","","","","","","","","",15.00,"","","",""
III ,1.266216110 ,1éDomiur ,"","","","","","","","","","","","",5.00,"","","",""
iv ,15‘6‘ 626“° ,HAL 314 Sig ,"","","","","","","",3.00 ,"","","","",3.00 !,"","",10.00 ‘,""
"","",West division ,"","","","","","","","","","","","",',"","","",""
I ,“22);” ,Nandini Layout ,"","","","",- ,"","",97.00 ,"","","","","","","",50.00,""
11 ,“Egg” ,Gnanabharathi Layout ,"","","","","","","",315.00 ,"","","","",350.00 ,"","",350.00.,""
III ,27661216 to ,Kengen. ,"","","","","","","","","","","","",1.00,"","","",""
N. ,44661216 to ,WCR ,"","","","","","","","","","","","",1000',"","",I,""
v ,"; 55.3%“, ",“Nagarabhavi layout 2nd stage ,"","","","","","","",21.00. ,"","","","",21.00I ,"","",15.00,""
"",‘ ,Total ,"","","","","",736.34 ,é ,"5,075.00 ",' ,"","","","2,598.60 ","","","3,280.00",""
"","",Totalof developing layouts ,"","","",I ,6.356.66f- ,"","","36,359.55 ","","","","","15,491.76l ","","","36,744.50l",""
"","","","","",Works in New Layouts,"","","","","","","","","","","","","","","",""
"","","","",I,"","","","","","","","","","","","","","","","",""
2 ,"","","",CENTRAL DIVISION (N.P.K.L) ,"","","","","","","","","","","","","","","","",!
1 ,"",II ,83-662116 to ,"",ENlaedca5Par)abhu Kempegowda layout (LA - 190 or + Civil100 cr + ,"","","","","29,032.83 ","","","","40,000.00 ","",", ","15,000.00 ","","","29,500.00",""
2 ,"","",482 ,"",Bulk sites \ . ,"","","","","5,197.04 ","","","",- ,"","",- ,| ,.,"",""
3 ,"","",871 ,"",Court Deposits ,"","","","",612.42 ,"","","",700.00 ,"","",250.00 ,"","",500.00,""
"","","","","",Total of works in New layouts’ . ,"","","","","34,842.29 ","","","","40,700.00 ","","","15,250.00 ","","","30,000.00",""
"","","","","","","","","","","","","","","","","","","","","",1
3 ,"","","","",Constn of Office Bldg 8. Shopping complexes I,"","","","","","","","","","","","","","","",""
"","","","","",Horticulture works In BDA proporites ,"","","","","","",A,"","","","","","","","",""
a ,"",' ,00‘627 ,"",Construction of New Ofﬁce Building at Head Ofﬁce; ,V ,"","","",- ,"","","","200,00 ","","",- ,"","",10.00,""
b ,"","",31-627 ,Reconstruction ,of R T Nagar Complex ,"","",‘ ,"",- ,"","","",300.00 ,"","",- ,I ,"",100.00,""
"","","",54627 ,"",Re Constn of Austin Town Complex ,", ","","","",- ,"","","",300.00 ,I ,"",- ,"","",100.00,""
d ,"","",15627 ,"",Re Constn oi Indiranagar Complex ,"","","","",. ,"","","",400.00 ,"","",- ,"","",100.00 ,I
e ,"",I ,55627 ,"",Constn of Shop. Complex at Nagarabhavr. ,"","","","",_ ,"","",' ,10.00 ,"","",_ ,"","",45000 ,I
f ,"",i ,628 ,"",Nursery I gardens I Horticulture works ,"","","","",- ,"",I ,"",- ,"","",- ,"","",500.00,""
"","","","",I ,Total ,"","","","",- ,"",' ,"","1,210.00 ","","",- ,! ,"","1,260.00",""
4 ,"","","","",Construction of Affordable Housing Project,"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",I
a ,"","",629 ,"",From BDA Fund ,"","","","","13,564.27 ","","","",23.50000 ,"","","32,500.00 ","","","30,000.00 ",9
"","","","","",Total ,"","","","","13,584.27 ","","","","23,500.00 ","","","32,500.00 ","","","30,000.00",""
5 ,"","","",‘ Tools 81 Plants ,_ ,"","","","","",_.,"","","","","","","","","",""
a ,"","",846 ,"",Purchase of Vehicles ,"","",I ,"",83.46 ,I ,"","",25.00 ,"","",- ,"","",- ,",l"
b ,"","",847. 848 ,"",Purchase of Fumilure 8- Equipment ,"","",1 |,"",109.89 ,"","","",75.00 ,"","",40.00 ,"","",25.00 ,‘
c ,"","",840 ,Purchase of Computers (including softwear) ,"","","",I ,"",21.10 ,"","","",50.00 ,"","",20.00 ,"","",25.00 ,I
"",I ,1 ,"","",Total ,"","","","",214.45 ,"","","",150.00 ,"","",60.00 ,"","",50.00,""
"","","","","",Total of Capital Expenditure ,"","","","","54,977.87 ","","","101,919.55 ","","","","63,301.76 ","","","98,054.50",""
II ,"","","","",DETAILS OF REVENUE EXPENDITURE,"","","","","","","","","","","","","","","",""
A ,"","","","",MAINTENANCE WORKS,"","","","","","","","","","","","","","","",""
"","","","","",(Energy I Water charges 8. Repairs etc,"","","","","","","","","","","","","","","",""
1 ,"","","","",BDA office bldg 8. shopping complexes,"","","","","","","","","","","","","","","",""
"","","","",|,"","","","","","","","","","","","","","","","",""
a ,"","","00-296,296 IBDA office building ","","","","","","",150.75 ,"","","",200.00 ,"","",125.00 ,"","",200.00,""
b ,"","‘ 01-296,298 'BSK ","","",|| stage ,"","","","",44.52 ’ ,"","","",50.00 ,"","",55.00 ,"","",70.00,""
c ,"","","EEO-296,298 ","",Koramangala ‘ ‘ ,"","","","",19.37 ,"","","",20.00 ,"","",21.00 ,"","",20.00,""
d ,"","","54-296,298 ",Austin Town ,"","","","","",4.19 ,"","","",8.00 ,"","",5.00 ,"","",5.00,""
e ,"","",12296298 Domlur ,"","","","","","",3.27 ,"","","",5.00 ,"","",6.50 ,"","",5.00,""
f ,"","",15296298 ,"",Indiranagar ,"","","","",1734 ,"","","",15.00 ,I ,"",24.00 ,"","",10.00,""
9 ,"","",31296298 R T Nagar ,"","","","","",",- ",6.19 ,"","","",30.00 ,I ,"",25.00 ,"","",10.00,""
h ,"","",72-296298 Magadi road chord road (Vijayanagar) ,"","","","","","",3.44 ,"","","",10.00 ,‘ ,"",2.50 ,"","",4.00 ,.
I ,"","","39-296,298 RMV Mini Market ","",_ ,"","","","",10.51 ,"","","",5.00 ,"","",20.00 ,"","",5.00 ,‘
j ,"",'? 39296298 RMV ,"","",Staff quarters ,"","","","",6.00 ,"","","",20.00 ,"","",15.00 ,"","",10.00,""
k ,"",'21-296298 H B R ,"","","","","","","",31.47 ,1 ,"","",10.00 ,"","",13.00 ,"","",10.00 ,‘
| ,"","","18-296,298 H R B R ","",r ,"","","I, ","",2.00 ,1 ,"","",2.00 ,"","",1.00 ,"","",1.00,""
m ,"","I 55-296,298 ","",‘ Nagarabhavi ,"","","","","",39.49 ,: ,"","",10.00 ,"","",15.00 ,"","",1000,""
n ,"","",41-296298 ,‘ HSR ,"","",» ,‘ ,"",96.49 ,"","","",25.00 ,"","",75.00 ,"","",50.00,""
"","",I ,"",ITotal ,’ ,"","",I ,"",434.03 ,1 ,"","",410.00 ,1 ,"",403.00 ,1 ,"",410.00,""
I ,2 ,"","","","","Maintenance of layouts (Streetlight, Security 8- ",I,"","","","","","","","","","","","","",""
"","","","","","",Garbage cleaning etc) ,I ,"","","",l ,"","","","",!,"","","","",""
v ,a ,I ,I ,91-295 ,"",North Division ,I ,78.54 ,"",100.00 ,"","","","","","",75.00 ,"","",20.00,""
"",b ,1 ,"",92-295 ,"",South Division ,i ,470.69 ,"",400.00 ,"","","","","","",400.00 ,"","",400.00,""
"",c ,‘ ,"",93295 ,"",East Division ,I ,1.22 ,"",30.00 ,"","","","","","",1.00 ,"","",1.00,""
"",0 ,"","",94-295 ,"",West Division ,"",203.73 ,"",175.00 ,"","","","","","",150.00 ,"","",150.00,""
"",e ,"","",08-296 ,"",Megacity Division (including energy charges) ,"",185.99 ,"",300.00 ,"","","","","","",100.00 ,"","",100.00,""
"","","","","","",Total ,"",940.17 ,"","1,005.00 ","","","","","","",726.00 ,"","",671.00,""
"",3 ,"","",294 ,"",Maintenance of Nursery / Gardens / Horticulture works ,"",33.24 ,"",200.00 ,"","","","","","",40.00 ,"","",60.00,""
' ,"","","","","",Total ,"",33.24 ,"",200.00 ,"","","","","","",40.00 ,"","",60.00,""
-i,4 ,"","",628 ,"",fevelopment of Greenery including f0restry walks . . .in BDA ,"",57.24 ,"",500.00 ,"","","","","","",125.00 ,"","",500.00,""
"","","","","","",ayouts ,"","","","",i ,"","","","","","","","","",.
"","",I ,"","","",Total ,I ,57.24 ,"",500.00 ,I ,"","","","","",125.00 ,"","",500.00,""
"","","","","","",Grand total of Maintenance works ,3 ,"1,464.68 ","","2,115.00 ",1 ,"","","","","","1,294.00 ","","","1,641.00",""
"",B ,"","","","",Revenue Expend. - Infrastructure Development ,| ,' ,"","","","","",‘,"","","","","","",""
"","","","","","",Iworks of other Departments ,! ,f,"","","","","","","","","","","","",""
"","","","","","",IConstruction of Hostels I Training centres I rebate for ,l ,"","","","","","",I,"","","","","","",""
"",1 ,"","",940 ,"",ﬂats in affordable housing scheme for SC I ST I EWS. ,"","I, ","","","","","","","","","","","","",I
I ,"","","","","",As per Govt. circular No HUD 415 GEL 2011 cit ,"",II,"","","","","","","","","","","","",""
' ,"","","","","",27.02.2012,"","","","","","","","","","","","","","",""
"","","","","","",!,"","","","","","","","","","","","","","",""
"",a ,"","","","",Rebate in EWS I Other - Houses 8. Flats I ,"",.,"","","","","","","","","","","","",""
"",b ,! ,"","","",Construction of Vocational Training centres ,"","","","","","","","","","","","","","",I
I ,c ,"","","","",Construction Of Girls Hostel for SC I ST I,"","","","","","","","","","","","","","",""
i I ,4 ,"","","","",Construction of Boys Hostel for SC I ST ',"",433.36 ,"","10,058.00 ",I ,"","","","","",950.00 ,"","","10,000.",.-
"",e ,"","","","",Constn. 81 Infrastructure development BAFCO I ,"","","","","","","","","","","","","",00,""
. ,"",i,"","","","","","","","","","","","","","","","","","",""
Ii ,f ,l ,"","","",Construction of Training center for SC I ST Candidates for,"","","","","","","","","","","","","","",""
"","","","","","",importing training to appear for All India civil service examinations,"","","","","","","","","","","","","","",""
