"",5' N° ,"",CODE ,I Head °'a°°°””' ,"","",51::f ,"","",B} 23130-94 ,"",I ,$012-$214 ,"",8501532
"","","","","","","like IAS, IPS 8. IFS etc 8. other Higher Educational Cources. I ","","","","",i,"","","","","","","","","",""
"","","","","","",Total ,"",433.36 ,"","10,058.00 ","","","","","","",950.00 ,"","","10,000.00",""
"",2 ,"","","","",BBMP Works as per Gavt. order No. NAE 368 MNY 2008 dt ,"","","","",I,"","","","","","","","","",""
"","","","",908 ,"",30.08.2008 (on going Building works only) ,"",145‘68 ,"",50°00 ,"","",' ,"","","",20°00 ,"","",70000,""
"","","","","","",Total ,"",145.68 ,"",500.00 ,‘ ,"","","","","",200.00 ,"","",700.00,""
"",3 ,"","",886 ,"",Construction I Formation of Peripherial Ring Road (on loan) ,"",22.40 ,"","10,000.00 ","","","","","","",10.00 ,"","","10,000.00",""
"","","","","","",Total ,"",22.40 ,"","10,000.00 ",I ,"","","","","",10.00 ,"","","10,000.00",""
"",4 ,I ,"","","",JNNURM Projects ,"","","","",I,"","","","","","","","","",""
"","",i,"","","","","","","","","","","","","","","","","","",""
"",A ,I ,"","","",Infrastructures works (JNNURM - Completed works) ,i,"","","","","","","","","","","","","",""
l ,a ,l ,"",438 ,"",5 ,i ,"","","","","","","","","",.,"","","",""
"","",I ,"","","",Constn. Of Under pass along chord road at the inter junction ,"",377 59 ,"","","","","","","","",5 00,"","","",""
"","",I ,"","","",of Magadi Road & Chord Road ,1‘ ,’ ,"","","","","","","","",‘ ,"","",',""
"","",I ,"","","","",l,"","","","","","","","","","","","","",""
' ,o ,"","",439 ,"","",|,"","","","","","","","","","","","","",""
"","",I ,"","","",Constnof Grade separator along with ORR at Agara Junction ,"",469.43 I ,"","","","","","","","",5.00 ,"","",-,""
"","","","","",. ,"",l ,"","","","",|,"","","","","","","","",""
"",c ,"","",440 ,’Constn. Of Grade Separator along with ORR at Iblur Junction ,"",I ,‘,"","","","","","","","","","","","",""
"","","","","",I ,"",- ,203.35 I ,"","","","","","","","",5.00,"","","",""
"","","","","","","",|,"","","","","","","","","","","","","",""
"","","","","",| ,"","",". 1,050.37 I ","","","","","","","","",15.00 ,1I,"","",""
"",B ,"","","",Infrastructures New works (JNNURN'I) ,"","""","","","","","","","","","","","","","","","","","",""
"",3 ,"","","",Construction of uni-directional under pass along ORR at ,"",‘1,"","","","","","","","","","","","","","","","","",""
"","","","","",Hebbal junction. & Widening oi LHS main carriage way oi ,"","","","","","","","","","",800.00 ,"","",- ,"","",800.00 ,"","",‘
"","","","","",Hebbal Flyover ,"",x,"","","","","","","","","","","","","","","","","",""
"",b ,l ,"","",|Construction of Flyover along ORR at Doddanekkundhi ,"","","","","",- ,"","","","",200.00 ,"","",_ ,"","",200.00,"","",""
"","","","","",Junction,"","","","","","","","","","","","","","","","","","","",""
"",‘3 ,"","","",Construction of uni-directional under pass (from Agara side ,"","","","","","","",|,"","","","","","","","","","","",""
"","","","","",towards Bellandur) at Iblurjunction _ ,"","","","","","","",! ,"","",zoo'oo ,I ,"",' ,I ,"",20000 ,"",|,""
"",d ,"","","",Censtn of Loop to COnnect to Old Madras Road with ORR & ,"","","","","","","",' ,"","","",I ,"","",I ,"","","",.,""
"","","",947 ,"",widening of ORR at Tin factOry ,"","","","","",63259 ,"","","","",40000 ,"",' ,"",; ,"",40000 ,"",t,""
"",e ,"","","",Constn. of under pass at Gurantepalya Tumkurjunction,"","","","","","","","","","","","","","","","","","","",""
"","","","","",(NHa) ,"","","","","","","","","","","","","","","","",1.88100 ,"","",‘
"",f,"","","","","","","","","","","","","","","","","","","","","","","",""
"",' ,"","","",Elevated corridor from ALISDA to BEL Circle ,"","","","","","","","","","","","",25.00 ,"","",. ,"2,877.00 ","","",~
"",g ,I ,"","",Integrated Infrastructure facility across ORR - Tumkur Road,"","","","","","","","","","","","","","","","","","","",""
"","",5 ,"","",and jalahalli Railway junction - ,"","","","","",- ,"","","","",1.00000 ,"","","","","",-,"","",""
"","","","","",1. ,"","","","","",632.59 ,"","","","","2,600.00 ",. ,25.00 ,"","","","6,353.00","","",""
"","","","",!,"","","","","","","","","","","","","","","","","","","","",""
"","","","",I ,"","","","","","","","","","","","","","","",l,"","","","",""
"","","","",I ,Total of JNNURM works ,"","","",' ,"","1,682.96 ","","","","","2,600.00 ","",40.00 ,"","","",6.358.00,"","",""
"",s ,"",A ,"",Revenue Expend. . INFRASTRUCTURE WORKS ,"","","","","","","",!,"","","","","","","","","","","",""
"","","","",I (COMPLETED) ,"","","","","","","","",l,"","","","","","","","","","","",""
"",a ,"",887 ,l Mysore road to Magadi. road ,"","","","","","",0.68 ,"","","","","","",15.00 ,"","","",- ,"","",I.
"","","","",I ,TOTAL ,"","",1 ,"","",0.68 ,"","","","",- ,"",15.00 ,"","","",-,"","",""
"","",l ,B ,‘ Revenue Expend. - ONGOING INFRASTRUCTURE ,"","","",I,"","","","","","","","","","","","","","","","",""
"","","","","",WORKS (KUIDFC) ,"","",‘,"","","","","","","","","","","","","","","","",""
"","",l ,"","",Constructing grade separators at 12 junctions in the ORR ,"","","","","","","","","","","",.,"","","","","","","",""
"","","","","",(KUIDFC),"","","","","","","","","","","","","","","","","","","",""
"",i ,"",911 ,"","Kadabeesmha'"" ","","","","","","1,455.80 ","","","","",349.00 ,I ,400.00 ,"","","",5.00,"","",""
"",.. ,"","","","","","","","","","",I ,"","","","",~,"","","","","","","",""
"",""" ",I ,912 ,"","Ka'ya"" ""393' ","","","","","",531.88 ,"","","","",50.00 ,‘ ,50.00 ,"","","",5.00,"","",""
"",“3 ,"",913 ,"",Mahadeval’u'a ,"","","","","",421.51 ,"","","","",400.00 ,"",300.00 ,"","","",5.00,"","",""
"","l"" ","",916 ,"","Be”““""' J“""°""°"" ","","","","","","1,240.52 ","","","","",450.00 ,"",600.00 ,"","","",5.00,"","",""
"",V ,"",917 ,"",Deverabisanahalli Junction ,"","","","","","1,448.36","","","","","","","","","","","","","",""
"",vi ,"",914 ,"",Hem” ,"","","","","",4294.02 ,"","","","",600.00 ,"","2,000.00 ","","","",5.00,"","",""
"",.. ,"","","",l ,"","","","","","","","","","","","","","","","","","","",l
1 ,"V"" ","",915 ,.IVee'annaPa'Ya ,"","","","","","",689.62 ,"","","","",50.00 ,"",200.00 ,"","","",5.00 ,_,"",""
"",Vi” ,"",913 ,"","“4‘” Mai"" °‘ “SR Law” ","","","","","",41709 ,"","","","",200.00 ,"",200.00 ,"","","",5.00,"","",""
"",d ,"",' ,"",WEST DIVISION,"","","","","","","","","","","","","","","","","","","",""
"",1 ,"",mg; '° ,"",Sir M v layout ,"","","","","","1,557.29 ","","","",' ,4.62500 ,"","3,643.16 ","","","","4,052.00","","",""
"",2 ,| ,to ,"",Sir M V layout further extn ,"","","","","","1,732.02 ","","","","","2,075.00 ","","1,000.00 ","","","","3,650.00","","",""
"","","","","",Total ,"","","","",I ,"3,289.31 ",I ,"","","","6,700.00 ","","4,643.16 ","",I ,"","7,702.00 ","",I,""
"","",c ,Revenue Expend. -0NGOING INFRASTRUCTURE,"","","","","","","","","","","",""
"","","",WORKS (BDA FUND) ,"","","","","","",_,"","","","",""
a ,"",914 ,Flyover at Lingarajpura (including land compensation) ,"","","","","2,500.00 ","",87.76 ,"","","","2,000.00",""
b ,"",620 ,BEL and Kuvempu circle ,"","1,226.89 ","","","1,293.00 ","","1,000.00 ",I ,"","",500.00,""
"","",919 ,Sree Kanteerava Studio junction road ,"",453.20 ,"",I ,"1,000.00 ","",700.00 ,"","","","1,000.00",""
"","",905 ,2:25:23: origatgaoir‘oﬁng to roof 8. Air Conditioner to Sn ,"",108.43 ,"","",10000 ,"",8300 ,"","","",.,""
e ,"",900 ,Constn of Guest House 8. additional works at Gandhibhavan ,"",27.96 ,"","",20.00 ,"",10.00 ,"","","",-,""
"","",885 ,Improvement of Ring Roads ,"","2,371.65 ","","",800.00 ,"","1,500.00 ","","","","7,500.00",""
"","","",Constn of ﬂyover junction at St. john‘s hospital and Kormangaia ,II,"","","","","","","","","","",""
9 ,"",926 ,"100' road & 80' road, Flyover atjakkasandra junction ",' ,1-85 ,"","",20000 ,I ,- ,"",1 ,"",10000,""
"","","",. .. . . ,"","","","","",3 ,"","",',"","",""
h ,"",910 ,3322:3313)Transportation M ,"",708.79 ,"","",500.00 ,‘ ,400.00 ,"","","",500.00,""
"","","",":Restoration of Gas pipe line trench, restoration of BWSSB ","","","","",‘,"","","","","","",""
I ,"",I ,water supply line trench and improvements of damaged road ,"",‘ ,"","",200.00 ,"",_,"","","","",""
"","",. ,surface in balance Width along left Slde sen/ice road of ORR,"","","","","","","","","","","",""
"","","",from Km 4.75 to Km 17.62,"","","","","","","","","","","",""
I ,"",931 ,| New BEL road junction to near Sadashivanagar Police station ,I ,5.56 ,‘ ,"",-; ,"",-,"","","","",""
k ,"","",Central Silk Board to Nayandanahalli Juc ,: ,24.70 ,"","",-! ,"",. ,I,"","","",""
l ,"",925 ,$335333? 12 Roads as per RMP - 2015 (BDA Limits - ,"",46.32 ,: ,"",3.00000 ,I ,' 300.00 ,"","","",2500.00,""
111 ,"","",Elevated corridor from Basaveshwar circle to Hebbaljunction ,"",- ,"","",- ,"",- ,"","","","2,500.00",""
n ,I ,"",Road formation from Airport rd to Kundanahalli ,"","","","","","",5.00,"","","","",""
0 ,"","",ROB at Tumkur road to Jalahalli Rly Juc ,"","","","","","",50.00 ,"","","",50.00,""
"","","",‘ TOTAL ,i ,"4,975.35 ","","","9,613.00 ","","4,135.76 ",| ,"","","16,650.00",""
6 ,"","",iRe- construction of 4.BBMP Markets ,"","","","","","",?,"","","","",""
"","",943 ,Malleshwaram ,"",151.68 ,"","","1,000.00 ","",200.00 I ,"","","",500.00,""
"","","",Sheshadripuram ,"",- ,"","",500.00 ,"",10.00 ,"","","",40.00,""
"","",944 ,K R Puram ,"",- ,"","",- ,"",7.11 ,"","","",-,""
"","",935 ,Jayanagar (Puttanna Kangal Theatre) ,"",120.78 ,"","","2,500.00 ","","2,880.00 ","","","","5,000.00",""
"","","",TOTAL ,"",272.46 ,"","","4,000.00 ","","3,097.11 ","","","","5,540.00",""
7 ,"","",Revenue Exped.-DPR for New Infrastructure works ,"","",i ,"","","","",[,"","","",""
"","","",Preparation of DPR for New Infrastructure works ,"",- ,"","",500.00 ,"",- ,"","","",500.00,""
"","","",Total ,I ,- ,I ,"",500.00 ,I ,- ,"","","",500.00,""
8 ,"","",Revenue Expend. - Restoration 8 Development of ,"","",I ,"","",i,"","","","","",""
"","","",Lakes (On going works) 8. New works ,"","",| ,"","",I,"","","","","",""
a ,"",630 ,Rachenahally Lake ,"",59.21 ,"","",100.00 ,' ,400.00 ,!,"","","",""
b ,"",631 ,Jakkur Lake 81 Samapigehally Lake ,"",158.40 ,"","",75.00 ,‘ ,20.00 ,' ,"","",I,""
d ,"",634 ,Maliathahally Lake ' ,"",312.06 ’ ,"","",100.00 ,"",200.00,"","","","",""
e ,"",635 ,Ullal Lake ,"",- ,"","",30.00 ,"",-,"","","","",""
f ,"",636 ,Kommaghatta Lake ,"",1857 ,"","",30.00 ,"",- I,"","","","",""
g ,"",637 ,Ramasandra Lake ,"",- ,"","",100.00 ,"",-,"","","","",""
h ,"",638 ,Konasandra Lake ,"",019 ,"","",10.00 ,"",50.00 ,',"","","",""
l ,"",639 ,EThalaghattapura Lake ,"",38.65 ,"","",- ,"",.,"","","","",""
j ,"",640 ,'Kothnur Lake ,"",111.03 ,"","",",- ","",10.00,"","","","",""
k ,"",641 ,'Sompura Lake ,"",4904 ,"","",10.00 ,i ,-,"","","","",""
l ,"",642 ,Madhavara Lake ,"",130.38 ,"","",10.00 ,i ,- ,"","","","",I‘
m ,"",643 ,Doddabidrekallu Lake ,"",3.35 ,I ,"",10.00 ,' ,150.00 ,",I ","","","",t‘
n ,"",290 ,Rejuvenation and development of lakesiComprehensive ,"","",» ,"","","","",',"","","",""
"",I ,"",development of 39 lakes and Fencing of 54 lakes) ,"",64850 ,i ,"",3‘525'00 ,. ,‘1‘000'00 ,"","","",8'000‘00,""
"",‘I ,"",I ,I ,"1,529.38 ",I ,"","4,000.00 ",I ,"1,830.00 I ","","","","8,000.00 ",I
i ,9 ,"",628 ,Plantation in BDA layouts and Rejuvanated tanks Bed Areas ,"","1,808.52 ","","1,475.00 ","1,200.00 ","","1,500.00 ",I
"","","","",Total ,"","1,808.52 ","","1,475.00 ","1,200.00 ",I ,"1,500.00 ",I
"","","","",Total of Infrastructure Development works ,"","25,016.53 ","","49,272.82 ","18,827.87 ","","60,303.00 ",I
"",c ,"","",Payment of interest etc.,"","","","","","","",""
"",a ,"","",fKUlDFc loan (Interest),"","","","","","","",""
"",l ,"",374 ,Flyover at Airport Rd ~ IRR ,"",0.45 ,' ,- ,- ,"",-,""
"",ii ,"",375 ,Grade Separator at Dairy circle ,"",0.37 ,"",- ,- ,"",-,""
"",iii ,"",376 ,Grade Separator at Mico junction ,"",0.27 ,"",- ,- ,"",- ,","
I ,iv ,| ,378 ,Ananda Rao Circle ,"",9.09 ,"",2.23 ,2.24,"","",""
l ,v ,i ,379 ,9 Grade Separators ,"",623.38 ,"",675.93 ,630.56 ,"",593.52,""
! ,vi ,"",380 ,Two level Grade separator ,"",127.27 ,"",170.95 ,131.58 ,"",151.53,""
"",vii ,"","",Elevated corridor from Basaveshwar circle to Hebbal ,"","","","","","",65.00,""
"","","","",junction,"","","","","","","",""
"",viii ,"",381 ,Nagavara Junction ,"","","","",16.71 ,I ,55.84,""
"","","","",Total ,"",760.83 ,"",849.11 ,781.09 ,"",865.89,""
"",b ,"","",HUDCO loan (Interest) ,"","","","","","","",I
"",| ,"",371 ,ORR Phase I 8: || ,"",111.92 ,"",119.41 ,26.92 ,"",2.05 ,‘
"",c ,. ,345 ,Guarantee Commission for HUDCO Loan-ORR ,"",- ,"",225.00 ,"","",225.00,""
"",(1 ,"",291 to 293 ,‘Vehicle (M 8. R) ,"",373.51 ,"",450.00 ,425.00 ,"",475.00,""
I ,e ,I ,275 ,‘Training 8. organisation development ,"",047. ,"",25.00 ,10.00 ,"",20.00,""
"","","","",!Total of Interest payments etc. ,"","1,248.73 ","","1,668.52 ","1,243.01 ","","1,587.94",""
"",D ,‘ ,"",Establishment 8. Contingencies expenses,"","","","","","","",""
! ,I ,"","",Establishment expenses,"","","","","","","",""
"",a ,"",261 ,Salary and Allowances ,"","3,229.22 ","","3,950.00 ","3,300.00 ","","3,600.00",""
"",5 ,"",311 ,Traveling allowances ,"",7.14 ,l ,20.00 ,5.00 ,"",20.00,""
"",c ,I ,271 ,Reimbursement of Medical expenses ,"",45.81 ,i ,100.00 ,70.00 ,"",100.00,""
I ,d ,I ,435 ,Pension 81 DCRG to BDA employees ,"",418.07 ,"","1,500.00 ",850.00 ,"","1,500.00",""
"",e ,"",264 _ 265 ,Leave salary & Pension contribution of employees on ,"",. ,1 ,15000 ,150.00 ,"",15000,""
"","","","",ldeputation ,"","",l ,"","",l,"",""
"",ii ,"","","","","",Contingencies expenses ,"","","","",',"","","","","","",""
"",a ,"","","",313 ,"",Telephone charges ,"",21.42 ,"",60.00 ,1; ,"","",25.00 ,"","",50.00,""
"",b ,"","","",322 ,I ,Printing & stationary & binding charges (including CDP Maps) ,"",29.28 ,"",100.00 ,"","",- ,30.00 ,"","",100.00,""
"",c ,"","","",324 ,"",Printing of DCB 8r other computer charges ,"",196.68 ,"",500.00 ,‘ ,"",' ,250.00 ,"","",400.00,""
"",d ,"","","",321 ,"",Advertisement expenses ,"",166.82 ,"",500.00 ,"","","",300.00 ,"","",40000,""
"",e ,"","","",272 ,"",Uniform for BDA employees ,"",2.03 ,‘ ,10.00 ,"","",' ,2.00 ,"","",10.00,""
"",r ,"","","",314 ,"",Postage expenses ,‘ ,11.94 ,‘ ,40.00 ,"","",= ,20.00 g ,"","",40.00,""
"",g ,"","","",335 ,"",Meeting expenses ,",' ",2.85 ,"",25.00 ,"","",. ,5.00 : ,"","",20.00,""
"",h ,"","","",326 ,"",",Legal expenses ","",294.21 ,"",325.00 ,"","","",400.00 I ,"","",400.00,""
"",I ,"","","",325 ,"",ilAudit expenses ,1 ,18.54 ,"",10.00 ,"","",I ,10.00 ,"","",10.00,""
"",j ,"","","",'334 ,"",“Contributions 8. Subscriptions ,"",58.00 ,"",300.00 ,"","",I ,400.00 ,"","",300.00,""
"",k ,"","","",329 ,"",“Maintenance of xerox machines ,"",9.43 ,"",30.00 ,"","",I ,5.00 ,"","",30.00,""
"",I ,"","","",328 ,"",7Fees and honorarium ,"",91.98 ,"",200.00 ,‘ ,"",' ,200.00 ,"","",200.00,""
"",m ,"","","",317 ,"",Metropolitan task foree (including Security) ,"",157.02 ,‘ ,300.00 ,"","",' ,200.00 ,"","",300.00,""
1 ,n ,"",I ,"",331 ,"",Books & periodicals ,"",0.25 ,1| ,4.00 ,"","",z ,2.00.; ,"","",4.00,""
"",o ,"","","",332 ,"",Sumptuary allowances ,"",5.53 ,1 ,10.00 ,"","","",5.00 ,"","",10.00,""
"",p ,"","","",315 ,"",Obsequies expenses ,1 ,0.50 ,"",2.00 ,"","",! ,1.00 ,"","",2.00,""
"",q ,"","","",337 ,"",Expenditure towards Padmaraj Ayoga ,‘ ,46.25 ,"",25.00 ,"","",I ,65.00 ,"","",-,""
"",r ,"","","",335 ,"",Miscellaneous Expenses ,"",127.09 ,"",300.00 ,"","",I ,250.00 ,"","",300.00,""
"","","","","","","",Total expenses of Est. 8r Contingencies charges ,"","4,940.06 ","","8,461.00 ",‘ ,"",1 ,"6,545.00 ","","","7,946.00 ",:
I ,"","","","","","",Total Revenue Expenditure ,"","32,668.00 ","","61,517.34 ","","","","27,909.88 ","","","71,477.94 ",1
"",III ,| ,"",‘ ,"","",‘DETAILS OF LOANS AND ADVANCES ,"","","","",',"","","","","","",""
"",1 ,I ,"","","","",Repayment of loans ,"","","","","","","",:,"","","",""
"",a ,"","","","","",KUIDFC loans (Principle) ,"","","","",I ,"","","","","","",‘
"",l ,"","","",453 ,"",Flyover al Airport Road - lRR ,"",45.13 ,"",. ,I ,"","",- ' ,"","",. ,5
"",ii ,"","","",454 ,"",Grade Separator at - Dairy Circle ,"",37.00 ,"",- ,"","","",-‘ I ,"",I ,-,""
"",iii ,"","","",455 ,"",IGrade Separator at - Mico Junction ,"",27.50 ,"",- ,II ,"","",- 1 ,"",‘ ,-,""
"",iv ,I ,"","",444 ,"",;Flyover at Ananda Rao Circle ,"",176.00 ,"",118.00 ,1 ,"","",118.00,"","","",""
I ,v ,i ,"","",443 ,"",9 Grade separators ,"","2,184.00 ",' ,"2,184.00 ","","","","2,184.00 ","","","2,184.00",""
"",vi ,; ,"","",444 ,"",Two level Grade separator ,"",405.48 ,"",540.64 ,"","","",540.64 ,"","",540.64,""
I ,"",I ,"","","","",1 Total ,1 ,"2,875.11 ",I ,"2,842.64 ",i ,"","","2,842.64 I, ","","","2,724.64",""
"",b ,"",. ,' ,"","",HUDCO loan (Principle) ,"","","","","","",1 ,I ,' I
"",1 ,"",I ,450 ,"","",ORR Phaselall ,"",I ,"1,048.33} ","",590.92 ,"","",516.66 ,82.26
"","","","","","","",Total ,"","","1,040.33 P? ","",598.92 ,"","",516.66 ,82.26 I
I ,"","","","","",1 ,Total A ,"",1 ,"3,923.44 ","","3,441.56 ","","","3,359.30: ","2,806.90."
"",2 ,"","","",V ,"",Advances,"","","","","","","","",""
"",a ,"","","","","",Staff ,"","",1,"","","","","",""
"",I ,"","",765 ,"",!Festival advance ,"","","",6.25 ,"",10.00 ,"",I ,10.00 I ,10.00 I‘
"","",I,"","","","","","","","","","","","","",""
"",ii ,"","",761763 ,"","",HBA & MCA ,"","",- ,"",1.50 ,"",‘ ,- ,55.00
"",iii ,"","",767 ,"","",Temporary Advance ,"","",10.45 ,"",10.00 ,"","",10.00 ,5.00
"",iv ,"","",769 ,"","",Computer advance ,"","",2.36' ,"",20.00 ,"","",5.00 I ,25.00
| ,v ,"","",770 ,"","",Medical advance ,"","",16.76 ,"",' 20.00 ,"","",12.00 ,20.00
"",b ,"","",741. 517 ,"","",Mobilization advance to Contractors (including Revenue Deposits) ,"",'I ,"2,102.00 ","",100000 ,"",I ,500.00 _ ,500.00
"","","","","","","",Total ,"","","2,137.82 I ","","1,061.50 ","","",537.00 ,615.00 I
"",3 ,l! ,"","","",1lnc0me tax ,- pending appeal ,"","",- ! ,"","4,700.00 ","","","1,762.73 ","1,200.00 ‘"
"",4 ,"","",", ","",llncome tax ,- TDS payment - auction sites at 1% ,"","","","","","","",600.00 ,600.00
"","","","","","","",Total ,"","",- ,‘ ,"4,700.00 ","","","2,362.73 ","1,800.00"
"","","","","","","",Totals of Loans 8- Advances ,"","","6,061.26 ","","9,203.06 ","","","5,259.03 "" ","5,221.90"
"",IV ,"","","","","","DETAILS OF DEPOSITS, ETC.","","","","","","","","",""
"","","","",471 to 476,"","","","","","","","","","","",""
"","","","",8. 491 to,"","","","","","","","","","","",""
"","","","",546,"","","","","","","","","","","",""
"","","","","","","","","","","","",. ,l,"","",""
"","","","","","","","","","",l,"","","","","",""
"",1 ,"","","","","","Refund of ID,Regn fees,EMD.FSD etc ","","","8,638.06 ","","21,553.00 ",l ,"","11,500.00 '. ","24,924.00"
"",2 ,"","","524, 537 ","","Cesses (Health. Beggary, Librarys. Slum) ","","","",559.51 ,"",240.84 ,"","","1,500.00 ",164.00
"","","","","","","",Grand total of deposits ,"","","9,197.57 ","","21,793.84 ","","","13,000.00 ",25.088.00
’ ,"","","","","","",Grand Total ,"",I ,"1,02,904.50 I ","134,433.79 ","",I ,"","1.10,470.67 I ","1,99,842.34lI"
